look_id,category,product_id
3127,sporty,389
3127,sporty,517
3128,sporty,244
3128,sporty,388
3128,sporty,525
3129,formal,105
3129,formal,431
3129,formal,638
3129,formal,952
3130,party,182
3130,party,332
3130,party,686
3130,party,916
3131,formal,108
3131,formal,446
3131,formal,688
3131,formal,863
3132,party,247
3132,party,349
3132,party,671
3132,party,834
3133,business casual,33
3133,business casual,304
3133,business casual,743
3133,business casual,840
3134,party,84
3134,party,449
3134,party,674
3135,sporty,20
3135,sporty,452
3135,sporty,539
3135,sporty,793
3136,formal,62
3136,formal,337
3136,formal,678
3137,sporty,217
3137,sporty,463
3137,sporty,522
3137,sporty,971
3138,formal,90
3138,formal,447
3138,formal,688
3138,formal,768
3139,party,172
3139,party,341
3139,party,546
3139,party,985
3140,business casual,88
3140,business casual,411
3140,business casual,625
3140,business casual,911
3141,party,95
3141,party,424
3141,party,570
3142,business casual,87
3142,business casual,421
3142,business casual,714
3142,business casual,791
3143,business casual,43
3143,business casual,325
3143,business casual,716
3144,sporty,228
3144,sporty,385
3144,sporty,527
3144,sporty,869
3145,formal,106
3145,formal,407
3145,formal,640
3146,formal,55
3146,formal,338
3146,formal,683
3147,party,182
3147,party,414
3147,party,543
3148,business casual,97
3148,business casual,345
3148,business casual,635
3148,business casual,988
3149,business casual,39
3149,business casual,348
3149,business casual,635
3149,business casual,906
3150,sporty,21
3150,sporty,388
3150,sporty,518
3150,sporty,891
3151,business casual,51
3151,business casual,347
3151,business casual,732
3151,business casual,801
3152,sporty,242
3152,sporty,397
3152,sporty,519
3152,sporty,854
3153,party,97
3153,party,445
3153,party,562
3153,party,812
3154,sporty,23
3154,sporty,465
3154,sporty,504
3154,sporty,869
3155,sporty,4
3155,sporty,480
3155,sporty,530
3156,sporty,217
3156,sporty,477
3156,sporty,527
3156,sporty,914
3157,party,86
3157,party,425
3157,party,681
3157,party,956
3158,casual,137
3158,casual,369
3158,casual,604
3159,sporty,10
3159,sporty,464
3159,sporty,510
3159,sporty,982
3160,casual,20
3160,casual,268
3160,casual,536
3161,casual,140
3161,casual,276
3161,casual,511
3162,party,89
3162,party,338
3162,party,555
3162,party,873
3163,casual,139
3163,casual,372
3163,casual,589
3163,casual,823
3164,business casual,101
3164,business casual,334
3164,business casual,734
3164,business casual,928
3165,sporty,9
3165,sporty,462
3165,sporty,507
3166,business casual,105
3166,business casual,401
3166,business casual,632
3167,formal,83
3167,formal,405
3167,formal,667
3167,formal,991
3168,formal,88
3168,formal,318
3168,formal,684
3168,formal,923
3169,party,88
3169,party,344
3169,party,578
3169,party,927
3170,formal,66
3170,formal,431
3170,formal,672
3170,formal,762
3171,casual,136
3171,casual,388
3171,casual,604
3172,sporty,222
3172,sporty,363
3172,sporty,504
3173,party,82
3173,party,304
3173,party,680
3174,formal,64
3174,formal,319
3174,formal,658
3174,formal,929
3175,formal,69
3175,formal,408
3175,formal,705
3175,formal,815
3176,party,97
3176,party,435
3176,party,580
3177,formal,74
3177,formal,427
3177,formal,662
3177,formal,982
3178,business casual,101
3178,business casual,339
3178,business casual,713
3179,formal,70
3179,formal,435
3179,formal,659
3180,business casual,33
3180,business casual,446
3180,business casual,658
3180,business casual,901
3181,formal,92
3181,formal,447
3181,formal,631
3182,party,90
3182,party,313
3182,party,547
3182,party,946
3183,casual,120
3183,casual,387
3183,casual,612
3184,formal,94
3184,formal,341
3184,formal,626
3185,formal,105
3185,formal,346
3185,formal,639
3186,formal,95
3186,formal,322
3186,formal,634
3186,formal,945
3187,party,247
3187,party,445
3187,party,697
3187,party,961
3188,formal,80
3188,formal,421
3188,formal,678
3188,formal,871
3189,business casual,53
3189,business casual,450
3189,business casual,650
3190,sporty,15
3190,sporty,388
3190,sporty,515
3190,sporty,785
3191,sporty,217
3191,sporty,396
3191,sporty,507
3192,casual,153
3192,casual,274
3192,casual,584
3193,party,176
3193,party,407
3193,party,702
3194,party,169
3194,party,312
3194,party,687
3194,party,996
3195,casual,145
3195,casual,400
3195,casual,616
3195,casual,885
3196,casual,131
3196,casual,372
3196,casual,512
3196,casual,996
3197,casual,26
3197,casual,371
3197,casual,619
3197,casual,967
3198,casual,150
3198,casual,294
3198,casual,540
3198,casual,868
3199,party,183
3199,party,324
3199,party,577
3199,party,913
3200,sporty,21
3200,sporty,361
3200,sporty,747
3201,casual,9
3201,casual,265
3201,casual,516
3202,party,163
3202,party,334
3202,party,542
3203,sporty,236
3203,sporty,479
3203,sporty,528
3204,casual,25
3204,casual,367
3204,casual,528
3205,party,91
3205,party,433
3205,party,546
3206,party,250
3206,party,418
3206,party,550
3207,party,84
3207,party,406
3207,party,696
3208,sporty,8
3208,sporty,464
3208,sporty,534
3209,party,250
3209,party,428
3209,party,697
3209,party,833
3210,casual,145
3210,casual,278
3210,casual,611
3210,casual,790
3211,sporty,25
3211,sporty,473
3211,sporty,517
3211,sporty,983
3212,casual,119
3212,casual,399
3212,casual,601
3213,formal,71
3213,formal,343
3213,formal,651
3213,formal,959
3214,party,164
3214,party,337
3214,party,695
3214,party,947
3215,party,88
3215,party,413
3215,party,748
3215,party,771
3216,sporty,12
3216,sporty,487
3216,sporty,535
3217,party,169
3217,party,315
3217,party,671
3218,business casual,37
3218,business casual,416
3218,business casual,710
3219,casual,129
3219,casual,251
3219,casual,508
3219,casual,856
3220,formal,96
3220,formal,420
3220,formal,667
3221,formal,75
3221,formal,330
3221,formal,657
3222,casual,151
3222,casual,258
3222,casual,586
3223,business casual,33
3223,business casual,415
3223,business casual,654
3223,business casual,822
3224,party,87
3224,party,318
3224,party,563
3224,party,855
3225,sporty,217
3225,sporty,363
3225,sporty,509
3225,sporty,938
3226,party,84
3226,party,418
3226,party,689
3226,party,854
3227,business casual,35
3227,business casual,338
3227,business casual,659
3228,casual,160
3228,casual,266
3228,casual,591
3229,formal,68
3229,formal,324
3229,formal,659
3229,formal,983
3230,business casual,85
3230,business casual,415
3230,business casual,659
3231,business casual,40
3231,business casual,449
3231,business casual,722
3232,casual,147
3232,casual,296
3232,casual,593
3233,sporty,222
3233,sporty,470
3233,sporty,514
3233,sporty,948
3234,sporty,24
3234,sporty,491
3234,sporty,516
3235,formal,67
3235,formal,304
3235,formal,681
3236,party,97
3236,party,436
3236,party,698
3236,party,848
3237,business casual,82
3237,business casual,425
3237,business casual,727
3238,formal,76
3238,formal,329
3238,formal,659
3238,formal,912
3239,business casual,82
3239,business casual,432
3239,business casual,735
3240,formal,103
3240,formal,347
3240,formal,639
3240,formal,773
3241,formal,79
3241,formal,337
3241,formal,692
3241,formal,991
3242,casual,26
3242,casual,277
3242,casual,603
3242,casual,785
3243,business casual,96
3243,business casual,442
3243,business casual,624
3244,sporty,16
3244,sporty,473
3244,sporty,507
3244,sporty,836
3245,party,100
3245,party,336
3245,party,672
3245,party,849
3246,formal,83
3246,formal,309
3246,formal,673
3247,business casual,33
3247,business casual,405
3247,business casual,732
3248,party,105
3248,party,331
3248,party,674
3248,party,820
3249,casual,2
3249,casual,270
3249,casual,515
3250,sporty,223
3250,sporty,467
3250,sporty,522
3250,sporty,993
3251,sporty,2
3251,sporty,487
3251,sporty,512
3252,sporty,11
3252,sporty,476
3252,sporty,525
3253,casual,249
3253,casual,355
3253,casual,503
3254,casual,143
3254,casual,268
3254,casual,588
3255,casual,125
3255,casual,390
3255,casual,514
3256,business casual,47
3256,business casual,411
3256,business casual,728
3257,business casual,97
3257,business casual,423
3257,business casual,652
3257,business casual,946
3258,sporty,242
3258,sporty,380
3258,sporty,501
3259,formal,87
3259,formal,438
3259,formal,675
3259,formal,955
3260,party,179
3260,party,421
3260,party,546
3260,party,913
3261,business casual,245
3261,business casual,412
3261,business casual,718
3261,business casual,851
3262,sporty,234
3262,sporty,491
3262,sporty,509
3262,sporty,961
3263,casual,26
3263,casual,368
3263,casual,523
3263,casual,874
3264,formal,78
3264,formal,342
3264,formal,667
3265,party,174
3265,party,434
3265,party,696
3266,business casual,34
3266,business casual,320
3266,business casual,745
3266,business casual,920
3267,party,108
3267,party,317
3267,party,691
3268,casual,155
3268,casual,254
3268,casual,535
3269,business casual,86
3269,business casual,304
3269,business casual,750
3269,business casual,951
3270,sporty,220
3270,sporty,386
3270,sporty,520
3271,business casual,28
3271,business casual,419
3271,business casual,732
3272,casual,131
3272,casual,377
3272,casual,596
3273,party,165
3273,party,450
3273,party,570
3274,formal,64
3274,formal,412
3274,formal,635
3275,formal,101
3275,formal,434
3275,formal,681
3276,formal,70
3276,formal,420
3276,formal,635
3277,party,105
3277,party,330
3277,party,694
3278,casual,139
3278,casual,373
3278,casual,533
3278,casual,996
3279,formal,79
3279,formal,416
3279,formal,679
3279,formal,811
3280,party,98
3280,party,404
3280,party,555
3280,party,906
3281,formal,60
3281,formal,316
3281,formal,626
3282,business casual,53
3282,business casual,302
3282,business casual,744
3283,party,187
3283,party,303
3283,party,576
3284,sporty,13
3284,sporty,393
3284,sporty,747
3284,sporty,919
3285,formal,82
3285,formal,306
3285,formal,655
3285,formal,992
3286,formal,82
3286,formal,412
3286,formal,651
3287,formal,55
3287,formal,349
3287,formal,674
3288,business casual,54
3288,business casual,335
3288,business casual,658
3289,casual,114
3289,casual,279
3289,casual,599
3289,casual,959
3290,party,92
3290,party,304
3290,party,545
3290,party,993
3291,formal,73
3291,formal,442
3291,formal,626
3291,formal,797
3292,party,177
3292,party,345
3292,party,568
3293,formal,58
3293,formal,411
3293,formal,664
3294,formal,95
3294,formal,304
3294,formal,684
3295,casual,141
3295,casual,289
3295,casual,597
3296,formal,72
3296,formal,346
3296,formal,684
3297,party,169
3297,party,418
3297,party,691
3298,formal,246
3298,formal,433
3298,formal,682
3299,sporty,238
3299,sporty,498
3299,sporty,508
3299,sporty,807
3300,party,104
3300,party,348
3300,party,548
3301,formal,77
3301,formal,438
3301,formal,683
3301,formal,813
3302,sporty,17
3302,sporty,368
3302,sporty,535
3303,formal,66
3303,formal,317
3303,formal,686
3303,formal,925
3304,formal,91
3304,formal,333
3304,formal,627
3304,formal,838
3305,business casual,92
3305,business casual,427
3305,business casual,651
3305,business casual,902
3306,formal,93
3306,formal,342
3306,formal,629
3307,party,84
3307,party,322
3307,party,558
3308,business casual,41
3308,business casual,313
3308,business casual,707
3308,business casual,966
3309,business casual,106
3309,business casual,417
3309,business casual,655
3309,business casual,791
3310,business casual,102
3310,business casual,435
3310,business casual,732
3310,business casual,948
3311,party,250
3311,party,344
3311,party,569
3312,party,98
3312,party,349
3312,party,679
3313,business casual,28
3313,business casual,434
3313,business casual,737
3313,business casual,795
3314,sporty,219
3314,sporty,484
3314,sporty,534
3314,sporty,922
3315,party,189
3315,party,323
3315,party,563
3315,party,798
3316,business casual,102
3316,business casual,337
3316,business casual,724
3317,party,104
3317,party,307
3317,party,694
3318,party,183
3318,party,326
3318,party,558
3319,sporty,6
3319,sporty,499
3319,sporty,503
3319,sporty,825
3320,formal,67
3320,formal,304
3320,formal,638
3321,party,186
3321,party,330
3321,party,680
3321,party,856
3322,party,166
3322,party,416
3322,party,564
3323,formal,93
3323,formal,305
3323,formal,635
3323,formal,960
3324,business casual,84
3324,business casual,408
3324,business casual,739
3324,business casual,861
3325,sporty,13
3325,sporty,397
3325,sporty,538
3326,party,105
3326,party,410
3326,party,555
3327,formal,92
3327,formal,307
3327,formal,649
3327,formal,986
3328,casual,11
3328,casual,372
3328,casual,608
3328,casual,998
3329,business casual,47
3329,business casual,425
3329,business casual,633
3329,business casual,799
3330,casual,154
3330,casual,351
3330,casual,610
3331,sporty,230
3331,sporty,354
3331,sporty,522
3331,sporty,762
3332,formal,79
3332,formal,341
3332,formal,628
3332,formal,754
3333,casual,130
3333,casual,369
3333,casual,596
3334,casual,117
3334,casual,379
3334,casual,507
3335,sporty,4
3335,sporty,371
3335,sporty,541
3336,party,102
3336,party,428
3336,party,570
3337,formal,98
3337,formal,439
3337,formal,670
3338,party,173
3338,party,444
3338,party,558
3339,formal,99
3339,formal,407
3339,formal,661
3340,party,247
3340,party,328
3340,party,682
3341,sporty,218
3341,sporty,487
3341,sporty,521
3341,sporty,911
3342,business casual,32
3342,business casual,309
3342,business casual,642
3343,business casual,83
3343,business casual,414
3343,business casual,740
3343,business casual,766
3344,casual,162
3344,casual,291
3344,casual,585
3344,casual,923
3345,sporty,16
3345,sporty,353
3345,sporty,530
3345,sporty,771
3346,sporty,236
3346,sporty,490
3346,sporty,535
3347,formal,103
3347,formal,403
3347,formal,697
3348,party,95
3348,party,324
3348,party,544
3348,party,899
3349,casual,158
3349,casual,294
3349,casual,614
3350,party,175
3350,party,415
3350,party,704
3350,party,961
3351,formal,66
3351,formal,334
3351,formal,663
3351,formal,868
3352,sporty,17
3352,sporty,473
3352,sporty,533
3352,sporty,956
3353,party,95
3353,party,415
3353,party,705
3353,party,969
3354,sporty,241
3354,sporty,389
3354,sporty,526
3354,sporty,964
3355,party,167
3355,party,313
3355,party,543
3355,party,850
3356,business casual,100
3356,business casual,310
3356,business casual,750
3356,business casual,892
3357,sporty,227
3357,sporty,361
3357,sporty,530
3357,sporty,826
3358,formal,84
3358,formal,346
3358,formal,669
3358,formal,794
3359,business casual,53
3359,business casual,308
3359,business casual,634
3359,business casual,909
3360,formal,82
3360,formal,337
3360,formal,667
3361,casual,160
3361,casual,372
3361,casual,516
3362,party,87
3362,party,449
3362,party,562
3363,sporty,25
3363,sporty,455
3363,sporty,528
3363,sporty,782
3364,formal,246
3364,formal,428
3364,formal,694
3364,formal,804
3365,casual,14
3365,casual,354
3365,casual,610
3365,casual,848
3366,formal,78
3366,formal,410
3366,formal,681
3366,formal,899
3367,formal,106
3367,formal,327
3367,formal,660
3367,formal,814
3368,casual,4
3368,casual,254
3368,casual,507
3369,formal,71
3369,formal,424
3369,formal,675
3369,formal,759
3370,sporty,242
3370,sporty,465
3370,sporty,509
3370,sporty,860
3371,casual,112
3371,casual,382
3371,casual,610
3371,casual,886
3372,formal,81
3372,formal,314
3372,formal,649
3372,formal,935
3373,formal,73
3373,formal,346
3373,formal,685
3374,party,189
3374,party,443
3374,party,748
3375,business casual,37
3375,business casual,331
3375,business casual,655
3375,business casual,978
3376,sporty,11
3376,sporty,464
3376,sporty,526
3376,sporty,767
3377,casual,131
3377,casual,262
3377,casual,613
3378,casual,9
3378,casual,357
3378,casual,501
3378,casual,875
3379,formal,98
3379,formal,407
3379,formal,676
3380,casual,117
3380,casual,398
3380,casual,521
3381,business casual,52
3381,business casual,416
3381,business casual,661
3381,business casual,758
3382,business casual,40
3382,business casual,444
3382,business casual,750
3383,casual,249
